listing_id,detail_url,province,district,granularity,provenance,address_raw,address_sanitized,geocoder,query_used,status,latitude,longitude,display_name,admin_match,spatial_precision,spatially_useful,quality_tier,candidate_count,error_type,error_message
165078,https://batdongsan.vn/le-trong-tan-ngo-oto-thang-tap-50m-ra-pho-76m2-3-tang-mat-tien-38m-gia-268-ty-r165078,Hà Nội,Thanh Xuân,alley_or_lane,title,NGÕ OTO THẲNG TẮP 50m RA PHỐ - 76m2 3 tầng mặt tiền 3.8m Giá 26.8 tỷ,NGÕ OTO THẲNG TẮP RA PHỐ 3,Nominatim,"NGÕ OTO THẲNG TẮP RA PHỐ 3, Thanh Xuân, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
119250,https://batdongsan.vn/nha-dep-pho-khuong-ha-thanh-xuan-5-tang-full-noi-that-ngo-rong-5m-o-to-vao-thoai-mai-nhinh-8-r119250,Hà Nội,Thanh Xuân,street_only,title,Phố Khương Hạ,Phố Khương Hạ,Nominatim,"Phố Khương Hạ, Thanh Xuân, Thành phố Hà Nội, Việt Nam",SUCCESS,20.9999984,105.8279102,"BIDV, 36, Phố Lê Trọng Tấn, Khương Trung, Phương Liệt, Phường Phương Liệt, Thành phố Hà Nội, 11412, Việt Nam",ADMIN_PARTIAL_MATCH,UNKNOWN,False,TIER_F_INVALID_OR_INCONSISTENT,2,,
80180,https://batdongsan.vn/ban-nha-truong-dinh-35m2-x-5-tang-mt-4mchi-355-tr-r250326,Hà Nội,Hoàng Mai,unclear,dedicated_address,"đắc địa nằm trên KV phát triển, nhiều tiện ích, kết nối giao thông thuận tiện,an ninh tuyệt vời",đắc địa nằm trên KV phát triển nhiều tiện ích kết nối giao thông thuận tiện an ninh tuyệt vời,Nominatim,"đắc địa nằm trên KV phát triển nhiều tiện ích kết nối giao thông thuận tiện an ninh tuyệt vời, Hoàng Mai, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
154551,https://batdongsan.vn/sieu-pham-ngoc-thuy-dong-tien-1-tynam-6-tang-thang-may-thiet-ke-cho-tay-o-ngo-o-to-thong-r154551,Hà Nội,Long Biên,street_only,dedicated_address,"Ngọc Thụy, Long Biên, Hà Nội",Ngọc Thụy Long Biên Hà Nội,Nominatim,"Ngọc Thụy Long Biên Hà Nội, Việt Nam",SUCCESS,21.0438263,105.86562,"Điểm canh đê phường Ngọc Thụy - quận Long Biên - Hà Nội, Đường Long Biên – Xuân Quan, Ái Mộ, Phường Bồ Đề, Thành phố Hà Nội, 11025, Việt Nam",ADMIN_MATCH,UNKNOWN,False,TIER_D_ADMIN_ONLY,2,,
164987,https://batdongsan.vn/co-hoi-so-huu-kho-gan-17-ha-tan-thoi-nhat-8-q12-hcm-dong-tien-15-tyth-chi-389-ty-r164987,Hồ Chí Minh,Quận 12,street_only,title,"Cơ hội Sở Hữu Kho  Gần 1,7 ha Tân Thới Nhất 8, Q12, HCM - Dòng Tiền 1.5 Tỷ/th Chỉ 389 Tỷ",Cơ hội Sở Hữu Kho Gần 1 7 ha Tân Thới Nhất 8 Q12 HCM Dòng Tiền,Nominatim,"Cơ hội Sở Hữu Kho Gần 1 7 ha Tân Thới Nhất 8 Q12 HCM Dòng Tiền, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
156519,https://batdongsan.vn/ban-nha-mat-tien-duong-kinh-doanh-nguyen-van-cong-go-vap-chinh-chu-1-doi-ban-chia-tai-san-73m2-r156519,Hồ Chí Minh,Gò Vấp,street_only,title,MẶT TIỀN ĐƯỜNG KINH DOANH NGUYỄN VĂN CÔNG GÒ VẤP  CHÍNH CHỦ 1 ĐỜI BÁN CHIA TÀI SẢN - 73M2(,ĐƯỜNG NGUYỄN VĂN CÔNG GÒ VẤP 1 ĐỜI BÁN CHIA TÀI SẢN,Nominatim,"ĐƯỜNG NGUYỄN VĂN CÔNG GÒ VẤP 1 ĐỜI BÁN CHIA TÀI SẢN, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
112561,https://batdongsan.vn/nha-moi-vao-o-ngay-ngang-to-8m-3pn-r282755,Hồ Chí Minh,Bình Thạnh,landmark_only,title,Nhà Mới Vào Ở Ngay - Ngang To 8m - 3pn,Vào Ngang To,Nominatim,"Vào Ngang To, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
103882,https://batdongsan.vn/p15-tan-binh-hxh-7-cho-1-can-ra-mat-tien-45m2-gia-hon-3-ty-r274076,Hồ Chí Minh,Tân Bình,street_only,dedicated_address,"Cách Mặt tiền Cống Lở 1 căn, oto vô tận cửa",Cách Cống Lở 1 căn oto vô tận cửa,Nominatim,"Cách Cống Lở 1 căn oto vô tận cửa, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
136173,https://batdongsan.vn/nha-pho-dao-tong-nguyen-55-ty-4-tang-duong-xe-hoi-r136173,Hồ Chí Minh,Nhà Bè,street_only,title,phố Đào Tông Nguyên,phố Đào Tông Nguyên,Nominatim,"phố Đào Tông Nguyên, Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
101622,https://batdongsan.vn/cach-mat-tien-duong-huynh-tan-phat-70m-4-tang-2-mat-tien-duong-6m-tt-nha-be-r271808,Hồ Chí Minh,Nhà Bè,street_only,title,mặt tiền đường Huỳnh tấn phát 70m - 4 tầng- 2 mặt tiền đường 6m – TT Nhà Bè,đường Huỳnh tấn phát 2 đường TT Nhà Bè,Nominatim,"đường Huỳnh tấn phát 2 đường TT Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
86070,https://batdongsan.vn/sieu-re-chi-72trmv-gap-ban-nha-hxh-d5-p25-binh-thanh-130m2-nhinh-9-ty-r256238,Hồ Chí Minh,Bình Thạnh,alley_or_lane,title,"SIÊU Rẻ chỉ 72tr.Mv Gấp bán nhà HXH D5 P25 Bình Thạnh 130m2, nhỉnh 9 tỷ",SIÊU Rẻ chỉ,Nominatim,"SIÊU Rẻ chỉ, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
106604,https://batdongsan.vn/nha-moi-3-tang-hem-xe-hoi-noi-that-day-du-nhinh-5-ty-r276798,Hồ Chí Minh,Gò Vấp,alley_or_lane,title,HẺM XE HƠI – NỘI THẤT ĐẦY ĐỦ - NHỈNH 5 TỶ,Hẻm,Nominatim,"Hẻm, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",SUCCESS,10.8354121,106.680257,"Hẻm 145 Lê Đức Thọ, Khu phố 18, Phường Gò Vấp, Thành phố Hồ Chí Minh, 71400, Việt Nam",ADMIN_MATCH,STREET,True,TIER_B_SPATIALLY_USEFUL,5,,
184236,https://batdongsan.vn/chi-95-ty-nha-3-tang-42x13m-51m2-hxh-5m-nguyen-dinh-khoi-p4-r184236,Hồ Chí Minh,Tân Bình,alley_or_lane,title,"Chỉ 9.5 tỷ, Nhà 3 tầng, 4.2x13m, 51m2, HXH 5m, Nguyễn Đình Khơi, P4",Nhà 4 Hẻm Nguyễn Đình Khơi P4,Nominatim,"Nhà 4 Hẻm Nguyễn Đình Khơi P4, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
93567,https://batdongsan.vn/nha-dep-gia-tot-r263742,Hồ Chí Minh,Thủ Đức,unclear,title,Nhà Đẹp giá tốt,giá tốt,Nominatim,"giá tốt, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
87994,https://batdongsan.vn/hxh-7-cho-4x15-499-ty-quang-trung-p11-go-vap-r258163,Hồ Chí Minh,Gò Vấp,alley_or_lane,title,"Hxh 7 chổ 4x15 4,99 tỷ Quang Trung P11 Gò Vấp",Hẻm 7 chổ,Nominatim,"Hẻm 7 chổ, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",SUCCESS,10.8447296,106.6751817,"Hẻm 32/7 Lê Đức Thọ, Khu phố 29, Phường Gò Vấp, Thành phố Hồ Chí Minh, 71516, Việt Nam",ADMIN_MATCH,STREET,True,TIER_B_SPATIALLY_USEFUL,5,,
112210,https://batdongsan.vn/ban-nha-le-van-sy-hxh-4x85m-nha-2-tang-moi-dep-4x-ty-r282404,Hồ Chí Minh,Phú Nhuận,alley_or_lane,title,"Bán Nhà Lê Văn Sỹ, HXH, 4x8,5m, nhà 2 tầng mới đẹp, 4.x Tỷ",Lê Văn Sỹ Hẻm đẹp 4 x Tỷ,Nominatim,"Lê Văn Sỹ Hẻm đẹp 4 x Tỷ, Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",SUCCESS,10.7954498,106.6754705,"Phường Phú Nhuận, Thành phố Hồ Chí Minh, 72221, Việt Nam",ADMIN_MATCH,WARD,True,TIER_B_SPATIALLY_USEFUL,1,,
117141,https://batdongsan.vn/quan-8-au-duong-lan-88m2-hem-xe-tai-ne-7-cho-vo-nha-hem-thong-kinh-doanh-khong-qh-khong-r117141,Hồ Chí Minh,Quận 8,street_and_ward,dedicated_address,"Cực đỉnh Phường 2, thông ra Tạ Quang Bửu, BXH, chợ, Trường học các cấp",Cực đỉnh Phường 2 thông ra Tạ Quang Bửu BXH chợ Trường học các cấp,Nominatim,"Cực đỉnh Phường 2 thông ra Tạ Quang Bửu BXH chợ Trường học các cấp, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
92021,https://batdongsan.vn/nha-hem-xe-hoi-da-giam-100tr-gia-chao-moi-3-ty-r262196,Hồ Chí Minh,Quận 9,alley_or_lane,title,HẺM XE HƠI ĐÃ GIẢM 100TR GIÁ CHÀO MỚI 3 TỶ,Hẻm ĐÃ GIẢM,Nominatim,"Hẻm ĐÃ GIẢM, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
185352,https://batdongsan.vn/nha-dep-phap-ly-chuan-1-tret-3-lau-o-ngay-gia-chi-71-ty-r185352,Hồ Chí Minh,Bình Tân,landmark_only,title,"🏡Nhà Đẹp - Pháp Lý Chuẩn - 1 Trệt 3 Lầu, Ở Ngay – Giá Chỉ 7.1 Tỷ🏡",🏡 Pháp Lý Chuẩn 1 Trệt 🏡,Nominatim,"🏡 Pháp Lý Chuẩn 1 Trệt 🏡, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
125716,https://batdongsan.vn/ban-nha-hxh-tanhuong-5x25m-vuong-van-nhinh-50trm2-gan-cho-tan-huong-r125716,Hồ Chí Minh,Tân Phú,landmark_only,dedicated_address,"Sầm uất ngay chợ Tân Hương, Nguyễn Suý, gần trường ĐH Công Thương,",Sầm uất ngay chợ Tân Hương Nguyễn Suý gần trường ĐH Công Thương,Nominatim,"Sầm uất ngay chợ Tân Hương Nguyễn Suý gần trường ĐH Công Thương, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
155256,https://batdongsan.vn/sieu-pham-giua-long-phu-nhuan-nha-4-tang-nguyen-dinh-chieu-chi-nhinh-5ty-r155256,Hồ Chí Minh,Phú Nhuận,street_only,title,🔥🎁SIÊU PHẨM GIỮA LÒNG PHÚ NHUẬN – NHÀ 4 TẦNG NGUYỄN ĐÌNH CHIỂU - CHỈ NHỈNH 5️⃣TỶ🚀🎁,🎁 GIỮA LÒNG PHÚ NHUẬN NHÀ NGUYỄN ĐÌNH CHIỂU CHỈ NHỈNH 5️⃣TỶ🚀🎁,Nominatim,"🎁 GIỮA LÒNG PHÚ NHUẬN NHÀ NGUYỄN ĐÌNH CHIỂU CHỈ NHỈNH 5️⃣TỶ🚀🎁, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
137396,https://batdongsan.vn/ban-nha-mat-tien-46-le-khoi-phu-thanh-tan-phu-6-x-9-2-tang-gia-chi-79-ty-r137396,Hồ Chí Minh,Tân Phú,unclear,title,Mặt tiền 46 Lê Khôi,46 Lê Khôi,Nominatim,"46 Lê Khôi, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
191945,https://batdongsan.vn/chinh-chu-can-ban-gap-nha-1-hem-gan-truong-hoc-gan-cho-r191945,Hồ Chí Minh,Quận 8,alley_or_lane,title,hẻm gần trường học,hẻm gần trường học,Nominatim,"hẻm gần trường học, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
91228,https://batdongsan.vn/hang-nong-chua-qua-dau-tu-nha-hxh-duong-ao-doi-binh-tri-dong-a-binh-tan-r261402,Hồ Chí Minh,Bình Tân,street_only,title,đường Ao Đôi,đường Ao Đôi,Nominatim,"đường Ao Đôi, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
120688,https://batdongsan.vn/mtkd-nguyen-huu-tien-dt-4x20m-4-tang-vi-tri-kd-vang-r120688,Hồ Chí Minh,Tân Phú,unclear,title,"MTKD Nguyễn Hữu Tiến DT 4x20m, 4 tầng. Vị trí KD Vàng!",MTKD Nguyễn Hữu Tiến DT Vị trí KD Vàng,Nominatim,"MTKD Nguyễn Hữu Tiến DT Vị trí KD Vàng, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
140774,https://batdongsan.vn/ban-nha-mat-pho-cong-quynh-quan-1-199-ty-76m2-4-tang-8-pn-so-hong-r140774,Hồ Chí Minh,Quận 1,street_only,title,PHỐ CỐNG QUỲNH - QUẬN 1 - 19,PHỐ CỐNG QUỲNH QUẬN 1 19,Nominatim,"PHỐ CỐNG QUỲNH QUẬN 1 19, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
157644,https://batdongsan.vn/mat-tien-vip-tan-binh-duong-nhua-12m-120m2-2-mat-hem-chi-hon-13-ty-r157644,Hồ Chí Minh,Tân Bình,alley_or_lane,title,MẶT TIỀN VIP TÂN BÌNH – ĐƯỜNG NHỰA 12M – 120M2 – 2 MẶT HẺM – CHỈ HƠN 13 TỶ,VIP TÂN BÌNH ĐƯỜNG NHỰA 2 MẶT HẺM,Nominatim,"VIP TÂN BÌNH ĐƯỜNG NHỰA 2 MẶT HẺM, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
180424,https://batdongsan.vn/ban-nha-mat-pho-gan-truong-hoc-5-tang-4x16m-duong-24m-ta-quang-buu-quan-8-chi-17-ty-r180424,Hồ Chí Minh,Quận 8,street_only,title,PHỐ GẦN TRƯỜNG HỌC,PHỐ GẦN TRƯỜNG HỌC,Nominatim,"PHỐ GẦN TRƯỜNG HỌC, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
111112,https://batdongsan.vn/nha-dep-duong-so-thong-le-van-viet-55m2-2-tang-khu-phan-lo-dep-cho-thue-o-to-dau-r281306,Hồ Chí Minh,Quận 9,street_only,title,đường số thông Lê Văn Việt,đường số thông Lê Văn Việt,Nominatim,"đường số thông Lê Văn Việt, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
170865,https://batdongsan.vn/ban-biet-thu-phu-my-hung-tan-my-quan-7-chinh-chu-0901611116-r170865,Hồ Chí Minh,Quận 7,street_only,description,BÁN BIỆT THỰ PHÚ MỸ HƯNG - TÂN MỸ QUẬN 7 - CHÍNH CHỦ: 0901611116,BÁN BIỆT THỰ PHÚ MỸ HƯNG TÂN MỸ QUẬN 7 0901611116,Nominatim,"BÁN BIỆT THỰ PHÚ MỸ HƯNG TÂN MỸ QUẬN 7 0901611116, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
80379,https://batdongsan.vn/ban-nha-hem-duong-bong-sao-phuong-1-quan-8-r250526,Hồ Chí Minh,Quận 8,full_address,title,"hẻm đường Bông Sao, phường 1, Quận 8",hẻm đường Bông Sao phường 1 Quận 8,Nominatim,"hẻm đường Bông Sao phường 1 Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
88987,https://batdongsan.vn/go-vap-quang-trung-phuong-11-84m2-ngang-hon-5m-4-tang-chi-79-ty-r259157,Hồ Chí Minh,Gò Vấp,street_and_ward,dedicated_address,"đường Quang Trung, Phường 11, Gò Vấp",đường Quang Trung Phường 11 Gò Vấp,Nominatim,"đường Quang Trung Phường 11 Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",SUCCESS,10.8322134,106.6704065,"Hẻm 312 Đường Quang Trung, Khu phố 9, Phường Gò Vấp, Thành phố Hồ Chí Minh, 72100, Việt Nam",ADMIN_MATCH,STREET,True,TIER_B_SPATIALLY_USEFUL,5,,
169439,https://batdongsan.vn/ban-nha-hoai-thanh-dien-tich-khung-188m2-ngang-7m-chi-9-ty-9-r169439,Hồ Chí Minh,Quận 8,unclear,title,Bán nhà Hoài Thanh diện tích khủng 188m2 ngang 7m chỉ 9 tỷ 9,Hoài Thanh diện tích khủng 9,Nominatim,"Hoài Thanh diện tích khủng 9, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
158946,https://batdongsan.vn/44x16-ban-nha-3-tang-hem-12m-hoang-hoa-tham-p12-tan-binh-nhinh-11-ty-r158946,Hồ Chí Minh,Tân Bình,alley_or_lane,title,HẺM 12m,HẺM,Nominatim,"HẺM, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",SUCCESS,10.7983563,106.6463241,"Hẻm 17 Đường Hoàng Hoa Thám, Khu phố 21, Phường Tân Bình, Thành phố Hồ Chí Minh, 72110, Việt Nam",ADMIN_MATCH,STREET,True,TIER_B_SPATIALLY_USEFUL,5,,
153301,https://batdongsan.vn/ban-nha-cn-110m2-hem-xe-tai-6m-duong-luu-chi-hieu-tan-phu-r153301,Hồ Chí Minh,Tân Phú,street_and_ward,dedicated_address,"Đường Lưu Chí Hiếu, Phường Tây Thạnh, Quận Tân Phú",Đường Lưu Chí Hiếu Phường Tây Thạnh Quận Tân Phú,Nominatim,"Đường Lưu Chí Hiếu Phường Tây Thạnh Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
173917,https://batdongsan.vn/manh-dat-chat-hon-nuoc-cat-vi-tri-trung-tam-giam-thang-500-trieu-khong-vong-vo-r173917,Hồ Chí Minh,Thủ Đức,unclear,title,Mảnh đất ‘chất hơn nước cất’ – Vị trí trung tâm – Giảm thẳng 500 triệu không vòng vo!,Mảnh đất ‘chất hơn nước cất’ Vị trí trung tâm Giảm thẳng,Nominatim,"Mảnh đất ‘chất hơn nước cất’ Vị trí trung tâm Giảm thẳng, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
186041,https://batdongsan.vn/ban-nha-2-tang-42-x-12m-hiep-thanh-q12-shr-gia-chi-nhinh-2-ty-r186041,Hồ Chí Minh,Quận 12,street_only,dedicated_address,"Gần đường Nguyễn Thị Búp, P",Gần đường Nguyễn Thị Búp P,Nominatim,"Gần đường Nguyễn Thị Búp P, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
152053,https://batdongsan.vn/nha-48m2-1-lau-dep-36-dang-nhu-lam-tt-nha-be-gia-3599-ty-r152053,Hồ Chí Minh,Nhà Bè,alley_or_lane,dedicated_address,"Hẻm 1 xẹc, cách Đặng Nhữ Lâm 100m,",Hẻm 1 xẹc cách Đặng Nhữ Lâm,Nominatim,"Hẻm 1 xẹc cách Đặng Nhữ Lâm, Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
124115,https://batdongsan.vn/3-tang-kha-van-can-3pn-2wc-btct-gia-19-ty-r124115,Hồ Chí Minh,Thủ Đức,street_only,dedicated_address,"Ngay trung tâm Thủ Đức, gần gần ĐH Cảnh Sát , CĐ Kỹ Thuật, các tuyến đường",Ngay trung tâm Thủ Đức gần gần ĐH Cảnh Sát CĐ Kỹ Thuật các tuyến đường,Nominatim,"Ngay trung tâm Thủ Đức gần gần ĐH Cảnh Sát CĐ Kỹ Thuật các tuyến đường, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
87077,https://batdongsan.vn/ban-nha-tang-loc-gia-re-165t-2pn-2wc-r257245,Hồ Chí Minh,Tân Phú,full_address,dedicated_address,"hẻm 710 Luỹ Bán Bích, phường Tân Thành, quận Tân Phú",hẻm 710 Luỹ Bán Bích phường Tân Thành quận Tân Phú,Nominatim,"hẻm 710 Luỹ Bán Bích phường Tân Thành quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
174409,https://batdongsan.vn/khu-trung-tam-quan-4-nha-dep-4-tang-duong-hoang-dieu-thong-ra-ton-dan-vinh-hoi-khanh-hoi-r174409,Hồ Chí Minh,Quận 4,street_only,dedicated_address,"Thuận tiện đi lại, gần chợ, gần hồ bơi, thích hợp mua ở or kinh doanh",Thuận tiện đi lại gần chợ gần hồ bơi thích hợp mua ở or,Nominatim,"Thuận tiện đi lại gần chợ gần hồ bơi thích hợp mua ở or, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
114010,https://batdongsan.vn/giam-12-ty-ban-nha-lac-long-quan-tan-binh-dt-56m2-moi-gia-4-ty-nhinh-r284204,Hồ Chí Minh,Tân Bình,unclear,title,"GIẢM 1,2 TỶ Bán nhà Lạc Long Quân Tân Bình, DT 56m2 Mới giá 4 tỷ nhỉnh",GIẢM Mới,Nominatim,"GIẢM Mới, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
194840,https://batdongsan.vn/ban-nha-rieng-mat-pho-lien-khu-5-6-dt80m2-tl-chinh-chu-r194840,Hồ Chí Minh,Bình Tân,street_only,title,phố Liên Khu 5-6 dt,phố Liên Khu 5 6 dt,Nominatim,"phố Liên Khu 5 6 dt, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
147191,https://batdongsan.vn/nha-dang-cap-xe-hoi-ngu-nha-50m2-luen-ke-phu-my-hung-r147191,Hồ Chí Minh,Nhà Bè,street_only,title,"Nhà đẳng cấp - XE HƠI NGỦ NHÀ 50m2, luền kề Phú Mỹ Hưng",Nhà đẳng cấp XE HƠI NGỦ NHÀ luền kề Phú Mỹ Hưng,Nominatim,"Nhà đẳng cấp XE HƠI NGỦ NHÀ luền kề Phú Mỹ Hưng, Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
129032,https://batdongsan.vn/ban-nha-hxh-pham-van-chieu-go-vap-48m2-2-pn-gia-nhinh-5-ty-r129032,Hồ Chí Minh,Gò Vấp,full_address,dedicated_address,"Hẻm xe hơi Phạm Văn Chiêu, Phường 9, Quận Gò Vấp",Hẻm Phạm Văn Chiêu Phường 9 Quận Gò Vấp,Nominatim,"Hẻm Phạm Văn Chiêu Phường 9 Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
125603,https://batdongsan.vn/ban-nha-mat-tien-5-tang-5x12m-gia-125-ty-duong-hiep-thanh-43-r125603,Hồ Chí Minh,Quận 12,street_and_ward,dedicated_address,"Mặt tiền đường 40m thuật tiện di chuyển kết nối Nguyễn ảnh Thủ  , Nguyễn Thị Búp Phường Vip Hiệp Thành",đường thuật tiện di chuyển kết nối Nguyễn ảnh Thủ Nguyễn Thị Búp Phường Vip Hiệp Thành,Nominatim,"đường thuật tiện di chuyển kết nối Nguyễn ảnh Thủ Nguyễn Thị Búp Phường Vip Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
157307,https://batdongsan.vn/ban-nha-130m2-2-tang-3pn-2wc-tan-phu-thu-duc-44-ty-r157307,Hồ Chí Minh,Thủ Đức,street_only,title,"Bán nhà 130m², 2 tầng, 3PN, 2WC, Tân Phú, Thủ Đức - 4.4 tỷ",130m² Tân Phú Thủ Đức,Nominatim,"130m² Tân Phú Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
126084,https://batdongsan.vn/ban-nha-hxh-thong-ptaythanh-qtanphu-53m2-3t-3pn-nha-moi-gia-chi-5tyxx-r126084,Hồ Chí Minh,Tân Phú,full_address,title,Bán nhà HXH thông P.TâyThạnh Q.TânPhú 53m2 3T 3PN nhà mới giá chỉ 5tỷxx,Hẻm thông P TâyThạnh Q TânPhú 3T xx,Nominatim,"Hẻm thông P TâyThạnh Q TânPhú 3T xx, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
